Time,ID,Data
1.765705800000000,21,FFFFFFFFFF
1.785677470000000,32,0000F8FC
1.805646900000000,0,0000F8FC
1.825648920000000,40,0000F8FC
1.885600130000000,8,0000F8FC
1.905649750000000,20,80FE
1.925536950000000,24,00FFFFFF
1.945568230000000,34,
1.965525270000000,2,
1.985515530000000,42,
2.045475000000000,10,
2.065488010000000,25,FF
2.085457670000000,26,
2.105450820000000,27,
2.125448830000000,33,0000F8FF
2.145440000000000,1,0000F8FF
2.165400280000000,41,0000F8FF
2.225362870000000,9,0000F8FF
2.245362400000000,52,FEFF
2.345287180000000,53,
2.365295300000000,21,FFFFFFFFFF
2.385251720000000,32,0000F8FC
2.405236520000000,0,0000F8FC
2.425238520000000,40,0000F8FC
2.485205480000000,8,0000F8FC
2.505175280000000,20,80FE
2.525126340000000,24,00FFFFFF
2.545157810000000,34,
2.565114870000000,2,
2.585105140000000,42,
2.645064800000000,10,
2.665103790000000,25,
2.706368300000000,26,F516
